"5687","KESSEL Joseph","Le Lion","1958","152",", au mieux , d' une niaiserie désarmante . Mais Patricia","montra","pour elles l' intérêt le plus vif . était -ce l' effet"
"5688","KESSEL Joseph","Le Lion","1958","156","? demandai -je , et ça ? La photographie que je tenais","montrait","King dans une clairière en compagnie d' autres lions ."
"5689","KESSEL Joseph","Le Lion","1958","157","de Sybil à l' égard de King et la détestation qu' elle","montrait","pour lui un jour plus tôt ? Et le comportement de"
"5690","KESSEL Joseph","Le Lion","1958","164","chuchota quelques mots dans sa langue natale . Kihoro","montra","ses gencives ébréchées dans un rictus féroce et"
"5691","KESSEL Joseph","Le Lion","1958","171","ma tête , je comprenais mieux l' admiration qu' avait","montrée","Patricia pour ces branchages et ces arceaux sur"
"5692","KESSEL Joseph","Le Lion","1958","176","et aux signes par lesquels le vieux pisteur borgne lui","montra","la nouvelle course que nous avions à suivre ? Celle qu'"
"5693","KESSEL Joseph","Le Lion","1958","193","large ? Avec la grande cicatrice au dos ? Je vous l' ai","montré","à l' abreuvoir . C' était vrai . Mais je n' eus pas le"
"5694","KESSEL Joseph","Le Lion","1958","196","se mesurer à l' innocence et à l' aisance que Patricia","montrait","pour se mêler à elles . Des antilopes venaient"
"5695","KESSEL Joseph","Le Lion","1958","208","un lion . Sa lance lui avait échappé des mains et il se","montrait","à découvert sans souci d' être vu . Patricia"
"5696","KESSEL Joseph","Le Lion","1958","229","de soleil et toutes roses de plaisir . King lui avait","montré","une tendresse plus vive encore que de coutume . C'"
"5697","KESSEL Joseph","Le Lion","1958","251","ma question et s' écria : - Vous allez me laisser faire .","Montrez","-moi où sont les provisions . Il y avait dans la hutte -"
"5698","KESSEL Joseph","Le Lion","1958","254","désirer de plus ? D' un geste vague et ample , Patricia","montrait","la brousse , les forêts d' épineux , la neige du"
"5699","KESSEL Joseph","Le Lion","1958","255","un tour très bizarre . Elle qui , jusque-là , s' était","montrée","sereine et tendre et insoucieuse du temps , elle devint"
"5700","KESSEL Joseph","Le Lion","1958","261","le fusil des mains de Kihoro . Et toute son attitude","montrait","qu' il ignorait encore quel serait son plus prochain"
"5701","KESSEL Joseph","Le Lion","1958","269",". La passion voisine de l' hystérie qu' elle avait","montrée","auparavant pour s' accrocher au Parc royal , elle"
"5702","WIESEL Elie","La Nuit","1958","47","sommes ici , pas un seul officier ne s' était encore","montré","... Il était presque minuit . Personne n' avait envie"
"5703","WIESEL Elie","La Nuit","1958","103","de ce travail , nous avertissant que celui qui se","montrerait","oisif aurait affaire à lui . Mes nouveaux camarades"
"5704","WIESEL Elie","La Nuit","1958","122","dans ce camp . ( À Buna , on haïssait les pipel : ils se","montraient","souvent plus cruels que les adultes . J' ai vu un jour l'"
"5705","WIESEL Elie","La Nuit","1958","152",", le camp avait changé de visage . Les détenus se","montraient","dans d' étranges accoutrements : on eut dit une"
"5706","WIESEL Elie","La Nuit","1958","185",". - Père , lui dis -je , tu ne peux pas rester ici . Je lui","montrai","les cadavres autour de lui : eux aussi avaient voulu se"
"5707","YOURCENAR Marguerite","Denier du rêve","1959","167",". On s' accordait à trouver que Paolo Farina s' était","montré","en tout un mari parfait . Parfait , il l' avait été"
"5708","YOURCENAR Marguerite","Denier du rêve","1959","173","Lina Chiari dans l' ascenseur . Le professeur s' était","montré","plein de bonté pour elle ; il lui avait offert de ce"
"5709","YOURCENAR Marguerite","Denier du rêve","1959","182",". Mais ce n' était point par vanité que Giulio se","montrait","faisant la leçon à ce malheureux célèbre , c'"
"5710","YOURCENAR Marguerite","Denier du rêve","1959","187","dénoté de l' avarice , point trop gros , ce qui eût","montré","de l' ostentation . Cinq cierges , sous l' oeil attendri"
"5711","YOURCENAR Marguerite","Denier du rêve","1959","193","jeunesse et de beauté lui avait permis de le faire , se","montrait","envers les deux fillettes d' un rigorisme qui semblait"
"5712","YOURCENAR Marguerite","Denier du rêve","1959","193","sainte Lucie guérît les aveugles , et que Salomé se","montrât","toute nue en plein ciel durant la nuit de la mi-été ."
"5713","YOURCENAR Marguerite","Denier du rêve","1959","207",", c' était bien cette femme dont Carlo un jour lui avait","montré","la photographie . De plus , ses mains gantées de noir"
"5714","YOURCENAR Marguerite","Denier du rêve","1959","214","journaux du soir . - Tu crois leurs mensonges ? - On m' a","montré","la lettre . - Qui ?   » Mais elle se jeta sur le journal qui"
"5715","YOURCENAR Marguerite","Denier du rêve","1959","220","... Passons . Et même en admettant que je me sois","montré","parfois ineptement exigeant ou sottement habile ..."
"5716","YOURCENAR Marguerite","Denier du rêve","1959","231","je pense , dit -elle . La lettre ? - Eh bien ? - Ils te l' ont","montrée",". Donc tu es encore en rapport avec eux . - Carlo le savait"
"5717","YOURCENAR Marguerite","Denier du rêve","1959","250","ses pieds sous elle pour les préserver des flaques et","montra","le poing au tonnerre . Jeune , la mère Dida avait"
"5718","YOURCENAR Marguerite","Denier du rêve","1959","277","et de sa gloire , regarda l' heure , exulta d' avoir","montré","au cours de l' incident de la veille le sang-froid qui"
"5719","QUENEAU Raymond","Zazie dans le métro","1959","16","paisible . Il démarre . On roule un peu , puis Gabriel","montre","le paysage d' un geste magnifique . - Ah ! Paris , qu' il"
"5720","QUENEAU Raymond","Zazie dans le métro","1959","69","qu' à venir chez nous à Saint-Montron et je vous","montrerais","un cahier où j' ai collé tous les articles de"
"5721","QUENEAU Raymond","Zazie dans le métro","1959","138","pour qu' il ne s' envolât point avant qu' il leur eût","montré","leur monument favori dans tous ses détails . Ils ne se"
"5722","QUENEAU Raymond","Zazie dans le métro","1959","142","brusquement reporté son admiration sur le flic . -","Montrez","-nous vos talents , qu' elle lui dit en accompagnant ces"
"5723","QUENEAU Raymond","Zazie dans le métro","1959","156","à ces problèmes tandis que vêtu d' un tutu je","montre","à des caves de votre espèce mes cuisses naturellement"
"5724","QUENEAU Raymond","Zazie dans le métro","1959","156","en vie et même en pleine prospérité . - Tu leur as","montré","la Sainte-Chapelle ? - Ils ont eu du pot . C' était en"
"5725","QUENEAU Raymond","Zazie dans le métro","1959","163","croient que c' est ça , Paris . - Tu oublies que je leur ai","montré","la Sainte-Chapelle , dit Gabriel fièrement . - Nigaud"
"5726","QUENEAU Raymond","Zazie dans le métro","1959","209",". - Voilà ma carte , dit le type vexé . Et , de loin , il la","montre","à Marceline . - Elle est fausse , dit Marceline . ça se"
"5727","SARRAUTE Nathalie","Le Planétarium","1959","43","l' hérésie et conduisaient droit au bûcher , ont","montré","que le mal était toujours là , aussi vivace et fort ..."
"5728","SARRAUTE Nathalie","Le Planétarium","1959","44",". Il voit tout ... toujours à l' affût ... et il les","montre","à la petite , à sa propre fille , à son petit enfant , qui"
"5729","SARRAUTE Nathalie","Le Planétarium","1959","44","maman mais lui , il épie , il cherche , il découvre et il","montre","à tous : «  Voyez ... qui n' a pas ses petits recoins ...  "
"5730","SARRAUTE Nathalie","Le Planétarium","1959","59","à sa place , on la reconnaissait aussitôt , on se la","montrait","... «  L' oncle Albert , tu ne trouves pas , il a un côté"
"5731","SARRAUTE Nathalie","Le Planétarium","1959","59","les gens , les tenait dans le creux de sa main , les lui","montrait",", quand il les dessinait d' un trait si juste , si vif , il"
"5732","SARRAUTE Nathalie","Le Planétarium","1959","65","de son père , ce sifflement le jour où ils avaient","montré","qu' ils n' aimaient pas beaucoup la bibliothèque"
"5733","SARRAUTE Nathalie","Le Planétarium","1959","84","intimité sont oubliés . Accroupi à ses pieds , il lui","montre",", il étale devant elle ses présents , ses offrandes ,"
"5734","SARRAUTE Nathalie","Le Planétarium","1959","92","que j' avais vu une fois avec elle ... je te l' ai","montré",", une fois , au cinéma . - Montalais ? - C' est ça ..."
"5735","SARRAUTE Nathalie","Le Planétarium","1959","94","-elle comme ça ? C' est de l' enthousiasme qu' elle a","montré",", un désintéressement complet ... - Oui , bien sûr ."
"5736","SARRAUTE Nathalie","Le Planétarium","1959","103","âge et elle est plus jeune que nous . C' est elle qui nous","montre","l' avenir . Tandis que toi ...   » Elle a envie de pleurer"
"5737","SARRAUTE Nathalie","Le Planétarium","1959","109","... Eh bien , la fenêtre avait un rebord , je te l' avais","montré","... et on trouverait un vieux banc ... toi tu le"
"5738","SARRAUTE Nathalie","Le Planétarium","1959","129","je ne ferais rien . Ma vie entière en dépend . Qu' elle","montre","la moindre impatience , qu' elle fronce légèrement"
"5739","SARRAUTE Nathalie","Le Planétarium","1959","150","brutal ... «  Faites voir , je ne l' ai pas encore lue ...","Montrez","...  » il la feuillette avec des doigts impatients , il"
"5740","SARRAUTE Nathalie","Le Planétarium","1959","162",", qu' ils prennent ces airs écoeurés - cela s' est","montré","... juste une trace , une ombre , comme l' ombre des poils"
"5741","SARRAUTE Nathalie","Le Planétarium","1959","167",", ils sont sans indulgence , sans pitié , ils le lui ont","montré","chaque fois qu' il a essayé de s' en remettre à eux ..."
"5742","SARRAUTE Nathalie","Le Planétarium","1959","190","leur temps ... Où est ce trésor ? Allons , qu' elle leur","montre","... Mais quelque chose de plus grand qu' elle -même lui"
"5743","SARRAUTE Nathalie","Le Planétarium","1959","194","trop ... Tous à la fois protestent ... Ils s' étaient","montrés","patients , ils ne détestaient pas ce suspens , ces"
"5744","SARRAUTE Nathalie","Le Planétarium","1959","198","les mener loin . Ils seront déshonorés , marqués ,","montrés","du doigt , conspués , promenés sous les yeux hostiles"
"5745","SARRAUTE Nathalie","Le Planétarium","1959","201","chance , cette face répugnante de délateur qu' il lui","montrait","pour l' effrayer , elle a pu articuler distinctement"
"5746","SARRAUTE Nathalie","Le Planétarium","1959","204","le temps perdu , mais qu' il se dépêche , qu' il","montre","un peu de bonne volonté , elle est à bout de forces , elle"
"5747","SARRAUTE Nathalie","Le Planétarium","1959","236","là toute la journée ...   » Tout ce qu' elle lui avait","montré",", à lui , n' était que de la camelote , une mauvaise"
"5748","SARRAUTE Nathalie","Le Planétarium","1959","240","elle a déjà surmontée ... «  Allons , maintenant ,","montrez","-moi tout ... Vous savez que je n' ai encore rien vu , ça a"
"5749","SARRAUTE Nathalie","Le Planétarium","1959","244","très bien ici .   » Tout heureux , enhardi , confiant , il","montre","d' un signe de la tête , du bras le petit banc en chêne"
"5750","SARRAUTE Nathalie","Le Planétarium","1959","248","convention , à la stérilité ... à l' inanité ...","Montrez","-lui quelque chose de très simple ... n' importe quoi ,"
"5751","SARRAUTE Nathalie","Le Planétarium","1959","248","réfléchir , qui m' ont beaucoup appris . Je vous la","montrerai","... - Bon , peut-être , sur l' oeuvre d' un autre , là ,"
"5752","GENEVOIX Maurice","Routes de l'aventure","1959","19","savais que les vieux cerfs mâles , en cette saison , se","montrent","tout de suite agressifs , foncent sur l' homme , les"
"5753","GENEVOIX Maurice","Routes de l'aventure","1959","27","vipère : c' est la saison où elles se réveillent et se","montrent","tout de suite agressives . Non , j' ai beau regarder : pas"
"5754","GENEVOIX Maurice","Routes de l'aventure","1959","76","coeur , rien qu' à songer à certaine caissette que me","montrait","l' un de ces piégeurs , pleine de menus cadavres aux"
"5755","GENEVOIX Maurice","Routes de l'aventure","1959","186","toutes nous ramènent aux carrefours où l' aventure se","montre","telle qu' elle est : bien moins affaire de volonté , et"
"5756","SIMON Claude","La Route des Flandres","1960","46","des choses , respectueux de celui -ci comme tout le","montrait","comme par exemple cette manière ou plutôt manie de"
"5757","SIMON Claude","La Route des Flandres","1960","53","se livrant au commerce , et comment tel autre dont elle","montrait","le portrait ... ( car elle avait aussi hérité des"
"5758","SIMON Claude","La Route des Flandres","1960","54",", les paperasses jaunies que Sabine lui avait","montré","un jour , religieusement conservées dans une de ces"
"5759","GARY Romain","La Promesse de l'aube","1960","56","du gâteau au fond de ma poche et les lui offris . Il se","montra","intéressé et s' appuya contre mon nez , la queue raide ."
"5760","GARY Romain","La Promesse de l'aube","1960","125","la première fois depuis qu' elle m' avait , ma mère se","montra","désespérée , et se tourna vers moi avec une sorte de"
"5761","GARY Romain","La Promesse de l'aube","1960","136","sur l' accueil qui m' avait été fait . Ma mère ne se","montra","pas inutilement modeste et , pendant les jours qui"
"5762","GARY Romain","La Promesse de l'aube","1960","188","il s' agisse de quelqu'un de compréhensif et qui ne se","montrerait","pas trop exigeant . Elle l' observait très"
"5763","GARY Romain","La Promesse de l'aube","1960","190","futur beau-père . Il me fallait aussi savoir s' il se","montrerait","à la hauteur et s' il était prêt à faire face à ses"
"5764","GARY Romain","La Promesse de l'aube","1960","201","qui me paraissaient désormais attendus de moi . Je","montrai","l' étude à tout le monde , et mes amis furent dûment"
"5765","GARY Romain","La Promesse de l'aube","1960","201","d' un tempérament très sain , mais assez simple , je me","montrai","frappé d' étonnement devant certaines de ses"
"5766","GARY Romain","La Promesse de l'aube","1960","202","nécrophiliques et du complexe de castration ; je ne me","montrais","jamais en public sans une paire de petits ciseaux que j'"
"5767","GARY Romain","La Promesse de l'aube","1960","202","une cure de désintoxication . Ils s' étaient tous","montrés","bien disposés à mon égard , et ma mère sentait que"
"5768","GARY Romain","La Promesse de l'aube","1960","229","vraiment très belle . émouvante , je dirai même . Elle","montre","vraiment la force de ma personnalité . Elle leva vers"
"5769","GARY Romain","La Promesse de l'aube","1960","239","dans une revue la photo d' un défilé militaire et la","montrait","aux clients et surtout aux clientes , leur faisant"
"5770","GARY Romain","La Promesse de l'aube","1960","247","de moi soient à leur plus épais . Que des hommes se","montrent","bêtes à pleurer , que l' uniforme d' officier"
"5771","GARY Romain","La Promesse de l'aube","1960","350","cherchant l' adversaire . Mais l' adversaire ne se","montrait","pas . Il n' y avait que des Allemands . Je sentais le vide"
"5772","CLAVEL Bernard","Malataverne","1960","40","ici . Faut y aller . Seulement , avant , encore une chose .","Montre","un peu ton matériel à Robert qu' il nous dise si ça va"
"5773","CLAVEL Bernard","Malataverne","1960","42","ça « un peu » ? Qu' est -ce qu' il te faut ! Robert","montrait","du doigt les pavés où leur ombre s' étirait devant"
"5774","CLAVEL Bernard","Malataverne","1960","61","petits dos noirs et luisants , puis , basculant , elle","montrait","un ventre jaune ou rouge , presque lumineux , avant de"
"5775","CLAVEL Bernard","Malataverne","1960","82",", je faisais du basket , tenez , regardez . Elle lui avait","montré","une photographie d' une équipe . Robert avait"
"5776","CLAVEL Bernard","Malataverne","1960","133","route , comme de minuscules cerceaux . Quand la lune se","montrait",", toutes les feuilles luisaient et semblaient avancer"
"5777","CLAVEL Bernard","Malataverne","1960","134","trouvait quand Robert l' avait vue , le matin . La lune se","montra",". La route blanchit , semée de pierres luisantes , de"
"5778","CLAVEL Bernard","Malataverne","1960","142","rat , souffla Robert . Ils repartirent . Quand la lune se","montra",", ils avaient dépassé les ruines . Le coteau en face d'"
"5779","CLAVEL Bernard","Malataverne","1960","148","amer est dans sa bouche . Serge passe devant lui et lui","montre","la lame , puis il marche vers Gilberte qui recule à son"
"5780","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","32","l' homme équilibré , l' homme d' habitudes , Bouboule","montre","depuis son comptoir la bouteille de Cinzano . Armand"
"5781","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","50",", avant même que la pipelette ne se soit encore","montrée",", de l' appeler de sa voix perçante . Elle sourit"
"5782","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","74",", rien , conne . Tout à l' heure elle s' est encore","montrée","maladroite , a loupé l' occasion . à se lever pour"
"5783","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","75","que les autres lui font . Le sans-gêne qu' elle","montrerait","avec les copines dans les emballages de clients en"
"5784","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","120","connard en débouche enfouraillé . Personne se","montre",". Seulement , au premier coup de flingue qu' enchaîne"
"5785","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","127",", mais le Jojo s' est d' autre part toujours","montré","discret sur leur emploi du temps l' après-midi à la"
"5786","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","143","se distingue . Plus furtif encore dans l' exploration se","montre","le mouflet qui lui succède . Un troisième se lance , y va"
"5787","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","179","infiniment choucarde . Un coup de châsse au rétro lui","montre","déjà la file des suiveurs décollés franc , d' une"
"5788","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","182","Loterie nationale ? Flambeur heureux ? Ces espèces se","montrent","généralement plus insolentes . Vu qu' avec la"
"5789","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","236","de ce Manga , et un joli dégueulasse de plus il s' est","montré","en renversant la marmite avec cette greluche de"
"5790","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","239","de sucrerie ... et en route chez Jésus ! Du doigt il","montre","la tronche de Mademoiselle , ses lèvres surtout dont le"
"5791","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","243","découvrir le testament et vu le dévouement qu' elle a","montré","à Mademoiselle , il serait bien rare que le nom de la"
"5792","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","294","se pimente sa joie . Armand , jamais il s' est","montré","aussi aimable que tout à l' heure . Sachant bien que c'"
"5793","SIMONIN Albert","Du mouron pour les petits oiseaux","1960","302","ce mec , puis se dressant , balance : - Et si tu me le","montrais","cet artiche ? Sans trac Armand a précédé Arsène"
"5794","DÉON Michel","La Carotte et le bâton","1960","106","était encore mortelle bien que les spectateurs ne","montrassent","aucune fatigue . Seules quelques femmes s'"
"5795","DÉON Michel","La Carotte et le bâton","1960","112","corps se relevèrent . Les plus pressés de s' enfuir","montrèrent","une hésitation . Ben Akbir se pencha vers un"
"5796","DÉON Michel","La Carotte et le bâton","1960","125","est peut-être Bafralej . - Oui , et Chekib Arslan nous a","montré","la voie . Il prophétisait la renaissance de la nation"
"5797","DÉON Michel","La Carotte et le bâton","1960","141","Cornelia - assez belle personne , mais qui , à l' usage ,","montrait","de fâcheuses tendances à l' aigreur et à l'"
"5798","DÉON Michel","La Carotte et le bâton","1960","143","autres en pleine activité . Cornelia avait toujours","montré","un inintérêt total pour les questions d' argent . Sa"
"5799","DÉON Michel","La Carotte et le bâton","1960","149","tapa sur l' épaule de Gravereau et , en souriant , lui","montra","le panneau lumineux : Fasten your belts . L' avion"
"5800","DÉON Michel","La Carotte et le bâton","1960","169","portez dans une gaine sous le bras gauche ? - Je l' aurais","montré","au bon moment . Moi , je n' ai pas le droit d' être armé . -"
"5801","DÉON Michel","La Carotte et le bâton","1960","193",", les filles de tous ceux qui étaient menacés","montreraient","leur volonté inébranlable de ne pas céder ... La"
"5802","DÉON Michel","La Carotte et le bâton","1960","206","fermé les portes et seules quelques têtes se","montrèrent","aux fenêtres . Vu d' en haut ce troupeau de femmes"
"5803","DÉON Michel","La Carotte et le bâton","1960","207",". En descendant le perron de la poste , Madeleine","montra","les deux enveloppes confiées par Renault . Sur l' une ,"
"5804","DÉON Michel","La Carotte et le bâton","1960","208",". - Où est -il ? - Avenue Abd el - Krim . - Seul ? - Seul . -","Montrez",". Il déchira l' enveloppe destinée à Ben Akbir et la"
"5805","DÉON Michel","La Carotte et le bâton","1960","213","qu' à Chirfa - plage , à part les Russes qui ne s' y","montraient","que rarement . L' attaché culturel français , Jean"
"5806","DÉON Michel","La Carotte et le bâton","1960","220","matin avec le deuxième paquet de tracts . Abecassis ne","montrait","aucune inquiétude et donnait ses ordres comme d'"
"5807","DÉON Michel","La Carotte et le bâton","1960","250","eux . Il eut un soupir de soulagement quand le caïd se","montra","enfin , sur sa mule , encadré par les dix plus grands"
"5808","DÉON Michel","La Carotte et le bâton","1960","251","les chercher . - C' est ce que je suis venu faire . Tahar","montra","les Guigous silencieusement groupés derrière lui ,"
"5809","DÉON Michel","La Carotte et le bâton","1960","265","aurait un sens . Gauthier savait que Jean Renault avait","montré","là plus de courage que les autres membres de l'"
"5810","DÉON Michel","La Carotte et le bâton","1960","267","uniformes grenat et ses cimeterres flambants , ne se","montrait","plus . Enfermée dans le palais avec son maître , elle"
"5811","DÉON Michel","La Carotte et le bâton","1960","287","du «  Sauveur suprême  » . Il l' aurait probablement","montré","beaucoup plus si le caractère quasi féminin de Ben"
"5812","DÉON Michel","La Carotte et le bâton","1960","347",", je retournai jouer à évian . Barboton ne se","montra","pas au casino , mais je le rencontrai sur le bateau qui me"
"5813","DÉON Michel","La Carotte et le bâton","1960","348","de la servilité . Encore faut -il pour cela que l' Europe","montre","dans son scepticisme une vitalité , une violence qui"
"5814","DÉON Michel","Le Balcon de Spetsai","1961","15","se marie . C' est un bon enfant . Puis , satisfait d' avoir","montré","à sa femme et à sa fille son camarade Michel , il m'"
"5815","DÉON Michel","Le Balcon de Spetsai","1961","37",". - Il faudra venir nous voir , dit Claire . Phil vous","montrera","ses toiles . Notre petite servante , Rita , nous a dit que"
"5816","DÉON Michel","Le Balcon de Spetsai","1961","71","verrous : une tête écarlate aux cheveux blancs s' est","montrée",", et une main a repoussé l' enfant en criant avec un"
"5817","DÉON Michel","Le Balcon de Spetsai","1961","97","peu et malgré leur indignation , les pêcheurs ne se","montrent","pas très empressés à les aider . Chacun a quelque"
"5818","DÉON Michel","Le Balcon de Spetsai","1961","160","de n' être hélas pas la Grecque la plus riche , ne s' est","montrée","que ce matin . Chardonne a , de la façon la plus"
"5819","DÉON Michel","Le Balcon de Spetsai","1961","178","rien voir , a dit Chardonne . Je sais tout . Vous m' avez","montré","la Grèce . Je ne la reverrai plus . Il faut tourner la"
"5820","DÉON Michel","Le Balcon de Spetsai","1961","179",", amusés . Il avait joué la comédie et il s' était","montré","aussi d' une délicatesse , d' une bonté que nous n'"
"5821","DÉON Michel","Le Balcon de Spetsai","1961","231","nous rêvons . à Cnossos , Sir Arthur Evans ne s' est pas","montré","moins naïf . Le palais qu' il a reconstitué de pure"
"5822","CÉLINE Louis-Ferdinand","Rigodon","1961","42","!... mais que peut être ce si discret !... qu' il se","montre","! - Oh non ! non ! Maître ! votre oeuvre !... il ne vous"
"5823","CÉLINE Louis-Ferdinand","Rigodon","1961","55","miaou !... on le caresse ... - T' as à briffer ?... Il me","montre","... dans sa canadienne , plein de butter - brot ... - Tu les"
"5824","CÉLINE Louis-Ferdinand","Rigodon","1961","57","... ils sont deux Fritz , mécaniciens ... je leur","montre","notre permis pour Rostock ... mais ils doivent charger"
"5825","CÉLINE Louis-Ferdinand","Rigodon","1961","57","même tout leur tender , six tonnes de coke ... ils nous","montrent","maintenant tout en queue une autre plate-forme , qu' on"
"5826","CÉLINE Louis-Ferdinand","Rigodon","1961","58","... Défense passive de Bezons ... je leur crie , je leur","montre",", brassard , tampon , papier ... Reichsbevoll ... ces"
"5827","CÉLINE Louis-Ferdinand","Rigodon","1961","58","... - Nein !... nun uns zwei ! seulement nous deux ! Je lui","montre",", Lili , moi ... il regarde encore ... ce tampon , l' aigle ,"
"5828","CÉLINE Louis-Ferdinand","Rigodon","1961","62","il ne gèle pas fort , mais assez ... à mon tour !... je lui","montre","mon papier , les signatures , le tampon bevoll ... il"
"5829","CÉLINE Louis-Ferdinand","Rigodon","1961","92","un peu faisons le point , notons ... partout où nous","montrâmes","nos tronches depuis presque bientôt trente ans , que"
"5830","CÉLINE Louis-Ferdinand","Rigodon","1961","98","... même n' est -ce pas sous les pires tunnels ... je vous","montre","... le ragot est partout chez lui , déjà là , faufilé"
"5831","CÉLINE Louis-Ferdinand","Rigodon","1961","103","de ces officiers sont pères de famille ... ils nous","montrent","les photographies ... leurs femmes ... leurs enfants"
"5832","CÉLINE Louis-Ferdinand","Rigodon","1961","109","dans la gare !... où va -t-il nous mener encore ?... il me","montre","... une fenêtre ... il se lève ... enfin presque ... il"
"5833","CÉLINE Louis-Ferdinand","Rigodon","1961","115","là-bas ... au bout ... à la flèche , je vous ai","montré","!... cent soixante et un mètres ... hi ! hi !... non ,"
"5834","CÉLINE Louis-Ferdinand","Rigodon","1961","120","idée ... - Faites l' aveugle , avec vos cannes ! Elle me","montre","... que je donne le bras à La Vigue , Lili , l' autre côté"
"5835","CÉLINE Louis-Ferdinand","Rigodon","1961","125","!... Je coupe court ! - Ton réservoir ?... où ? Il me","montre","... l' extincteur ... dans l' herbe ... - Alors ? D' abord"
"5836","CÉLINE Louis-Ferdinand","Rigodon","1961","149","longtemps il sait ... vous regardez -le !... Là , il me","montre","... un homme à barbiche poivre et sel ... teint foncé ,"
"5837","CÉLINE Louis-Ferdinand","Rigodon","1961","153","que je voie ! ils ont pas fini de l' étouffer ... Restif me","montre","... deux giclées !... des deux carotides ... son"
"5838","CÉLINE Louis-Ferdinand","Rigodon","1961","154","est le moment de lui obéir ... - Nous autres par ici ! Il me","montre","par là ... par la fenêtre ... enjamber !... et"
"5839","CÉLINE Louis-Ferdinand","Rigodon","1961","157","il a pas besoin !... je l' appelle !... hep ! hep !... je lui","montre","! là tout près de nous , les douilles !... s' y en a ! il a"
"5840","CÉLINE Louis-Ferdinand","Rigodon","1961","157","!... Hanovre !... Il doit savoir où est Hanovre ... il me","montre","!... par là ! en suivant la voie ... il ne doit plus y avoir"
"5841","CÉLINE Louis-Ferdinand","Rigodon","1961","157","?... pas sûr !... il a vu des étrangers , là-haut , il me","montre","vers l' est ... et qui se battaient !... qui se battaient"
"5842","CÉLINE Louis-Ferdinand","Rigodon","1961","158","une demi-boule ... pour nous et Bébert ... je la lui","montre","... - Ich habe Chokolade ! Il veut nous bluffer ... non ,"
"5843","CÉLINE Louis-Ferdinand","Rigodon","1961","164","pas par sa faute !... à la frontière italienne , il me","montrait","ses papiers , il les avait tous ! et les tampons , visas ,"
"5844","CÉLINE Louis-Ferdinand","Rigodon","1961","169","du danger , moi !... je leur hurle en allemand ... je leur","montre","ce qui vient , ce qui nous arrive ... - Schnell !..."
"5845","CÉLINE Louis-Ferdinand","Rigodon","1961","205","c' est à nous qu' ils s' adressaient ... je fais à Lili ""","montre","-leur Bébert ! "" elle le sort de sa musette ... ah , voici"
"5846","CÉLINE Louis-Ferdinand","Rigodon","1961","209","... toujours est -il qu' elle n' en veut plus !... elle me","montre","encore , un peu de sang , elle crache , que je l' examine"
"5847","CÉLINE Louis-Ferdinand","Rigodon","1961","230","de mine ?... Felipe saisit plus vite que moi ... il me","montre","là-haut , de tout au sommet , la brèche ... que j' ai"
"5848","CÉLINE Louis-Ferdinand","Rigodon","1961","243","êtres ... moi qui ne dis jamais un mot , qui ne me","montre","jamais , et qui ne reçois jamais personne ... oh bien"
"5849","CÉLINE Louis-Ferdinand","Rigodon","1961","251","notre bâche ... je l' appelle ... hep ! hier !... il me","montre","à bout de bras ce qu' il a !... de loin ... une grosse"
"5850","CÉLINE Louis-Ferdinand","Rigodon","1961","276","attendent !... j' ai même leurs adresses ... je les lui","montre","... Staegers Allee , Ved Stranden ... et puis Landsman"
"5851","MAC ORLAN Pierre","Sous la lumière froide","1961","43","dans la médina . Jean-François de la Providence se","montrait","plus délicat dans le choix des femmes destinées à"
"5852","MAC ORLAN Pierre","Sous la lumière froide","1961","57",". Toute la ville , à cette heure indiscrète , se","montra","devant moi comme une femme en chemise . La valise à la"
"5853","MAC ORLAN Pierre","Sous la lumière froide","1961","76","dans la pluie qui tourbillonnait en vapeurs , se","montra","ensuite dans la lumière de l' ampoule . Son ciré"
"5854","MAC ORLAN Pierre","Sous la lumière froide","1961","117","apportait aucune bonne volonté . À son avis , Frances","montrait","un petit visage dur , plissé par un cataclysme"
"5855","MAC ORLAN Pierre","Sous la lumière froide","1961","151","aux tendresses de leur clientèle . Elles se","montraient","fières des rugueuses disciplines de leur métier et"
"5856","MAC ORLAN Pierre","Sous la lumière froide","1961","161","sans nom rougissaient pudiquement lorsqu' on se","montrait","pour elles un amant assez habile . Elles craignaient d'"
"5857","MAC ORLAN Pierre","Sous la lumière froide","1961","166","les petits enfants , elle adorait les ivrognes . Elle se","montrait","pour eux d' une patience inlassable . Quelquefois , en"
"5858","MAC ORLAN Pierre","Sous la lumière froide","1961","184","fille , qui se rendait nonchalamment à son travail , me","montra","son sourire comme on se révèle un secret entre"
